num_sensitive,bm_size,r,p_degree,KLD_value,KLD_exec_time,CAHD_exec_time
20,1000,4,16,1.0237911915694835,25.636417627334595,299.09883546829224
20,1000,4,16,0.1735206763154183,51.14591383934021,299.09883546829224
20,1000,4,16,0.6677202213046717,76.58762121200562,299.09883546829224
20,1000,4,16,0.0,102.0734362602234,299.09883546829224
20,1000,4,16,0.0,127.58242511749268,299.09883546829224
20,1000,4,18,0.0598310492052218,27.15619444847107,339.9065146446228
20,1000,4,18,0.0,52.15283155441284,339.9065146446228
20,1000,4,18,0.0,76.00653266906738,339.9065146446228
20,1000,4,18,0.4633603432731026,99.96902441978456,339.9065146446228
20,1000,4,18,0.5006131290658451,123.74801874160768,339.9065146446228
20,1000,4,20,3.178552021804594,22.828436374664307,351.19484782218933
20,1000,4,20,0.0,46.70684337615967,351.19484782218933
20,1000,4,20,0.0,70.35269951820374,351.19484782218933
20,1000,4,20,0.0,93.39379620552064,351.19484782218933
20,1000,4,20,0.2044820059406317,116.61056661605836,351.19484782218933
20,1000,4,4,0.1555270236507899,34.68084692955017,20.7615180015564
20,1000,4,4,0.0,67.4687888622284,20.7615180015564
20,1000,4,4,0.840857950635804,102.9777934551239,20.7615180015564
20,1000,4,4,0.1207486718046106,138.5941550731659,20.7615180015564
20,1000,4,4,1.5102147073504386,172.10465049743652,20.7615180015564
20,1000,4,6,0.0612969468858698,32.32093787193298,208.01574087142944
20,1000,4,6,0.0,63.49906921386719,208.01574087142944
20,1000,4,6,0.0,94.29133009910583,208.01574087142944
20,1000,4,6,2.2276995252654226,124.9059579372406,208.01574087142944
20,1000,4,6,0.2525563147215858,155.54687929153442,208.01574087142944
20,1000,4,8,0.0,29.76807475090027,214.73586583137512
20,1000,4,8,0.6213985926714135,61.39882779121399,214.73586583137512
20,1000,4,8,1.041915652479969,88.9641752243042,214.73586583137512
20,1000,4,8,0.0,118.37078332901,214.73586583137512
20,1000,4,8,0.4397379861934304,146.68190050125122,214.73586583137512
20,1000,4,10,0.6748122892851423,29.23185920715332,237.07448840141296
20,1000,4,10,0.0,60.50557899475098,237.07448840141296
20,1000,4,10,0.0203057841613977,90.22617506980896,237.07448840141296
20,1000,4,10,0.9333115727007189,118.62788558006288,237.07448840141296
20,1000,4,10,0.6932154445918187,151.9692177772522,237.07448840141296
20,1000,4,12,0.2957632352166546,27.79548573493957,268.5753972530365
20,1000,4,12,1.3019932708603772,55.60631036758423,268.5753972530365
20,1000,4,12,2.962171446973497,84.74536466598511,268.5753972530365
20,1000,4,12,0.0168071183163811,113.26893544197084,268.5753972530365
20,1000,4,12,0.0,144.24719071388245,268.5753972530365
20,1000,4,14,1.195385558015574,25.675642013549805,290.2742087841034
20,1000,4,14,0.5465483400143062,51.20719313621521,290.2742087841034
20,1000,4,14,0.0,77.39466261863708,290.2742087841034
20,1000,4,14,2.6724826606075007,102.83093762397766,290.2742087841034
20,1000,4,14,3.808424610039962,131.8040931224823,290.2742087841034
20,1000,4,16,1.0237911915694835,26.76097130775452,321.15055751800537
20,1000,4,16,0.1735206763154183,54.71008372306824,321.15055751800537
20,1000,4,16,0.6677202213046717,80.72352623939514,321.15055751800537
20,1000,4,16,0.0,106.50108695030212,321.15055751800537
20,1000,4,16,0.0,134.9042317867279,321.15055751800537
20,1000,4,18,0.0598310492052218,20.467103242874146,329.90719389915466
20,1000,4,18,0.0,40.72506809234619,329.90719389915466
20,1000,4,18,0.0,60.97436714172363,329.90719389915466
20,1000,4,18,0.4633603432731026,81.1028881072998,329.90719389915466
20,1000,4,18,0.5006131290658451,101.30457854270936,329.90719389915466
20,1000,4,20,3.178552021804594,19.704519033432007,290.3478648662567
20,1000,4,20,0.0,39.3821496963501,290.3478648662567
20,1000,4,20,0.0,58.9461305141449,290.3478648662567
20,1000,4,20,0.0,78.54421329498291,290.3478648662567
20,1000,4,20,0.2044820059406317,98.2204806804657,290.3478648662567
